title,url,source,time,query,position,moment
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,1 day ago,Kirsten Gillibrand,8,2018-12-18 12:00:00
"White men are leading 2020 Democratic polls, and Sen. Gillibrand is 
concerned",https://www.theblaze.com/news/white-men-are-leading-2020-democratic-polls-and-sen-gillibrand-is-concerned,TheBlaze,14 hours ago,Kirsten Gillibrand,4,2018-12-18 12:00:00
"Sen. Kirsten Gillibrand says federal criminal justice reform bill doesn't 
go far enough, demands end to cash b",https://www.nydailynews.com/news/politics/ny-pol-kirsten-gillibrand-end-cash-bail-20181216-story.html,NY Daily News,1 day ago,Kirsten Gillibrand,9,2018-12-18 12:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,1 day ago,Kirsten Gillibrand,2,2018-12-18 12:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,http://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,6 hours ago,Kirsten Gillibrand,3,2018-12-18 12:00:00
Gillibrand Worried About White Men Leading in 2020 Dem Polls,https://freebeacon.com/politics/gillibrand-worried-about-white-men-leading-in-2020-dem-polls/,Free Beacon,23 hours ago,Kirsten Gillibrand,7,2018-12-18 12:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,7 hours ago,Kirsten Gillibrand,1,2018-12-18 12:00:00
"Sen. Gillibrand Worried About the Fact That The Top Potential Dem Nominees 
for 2020 Are White Men",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kirsten-gillibrand-laments-lack-of-diversity-in-top-dem-contenders-for-2020-n2537598,Townhall,23 hours ago,Kirsten Gillibrand,6,2018-12-18 12:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,2 days ago,Kirsten Gillibrand,10,2018-12-18 12:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,1 day ago,Kirsten Gillibrand,6,2018-12-18 18:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,1 hour ago,Kirsten Gillibrand,3,2018-12-18 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,1 day ago,Kirsten Gillibrand,2,2018-12-18 18:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,http://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,12 hours ago,Kirsten Gillibrand,4,2018-12-18 18:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,2 days ago,Kirsten Gillibrand,10,2018-12-18 18:00:00
"Sen. Kirsten Gillibrand says federal criminal justice reform bill doesn't 
go far enough, demands end to cash b",https://www.nydailynews.com/news/politics/ny-pol-kirsten-gillibrand-end-cash-bail-20181216-story.html,NY Daily News,2 days ago,Kirsten Gillibrand,9,2018-12-18 18:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,13 hours ago,Kirsten Gillibrand,1,2018-12-18 18:00:00
"White men are leading 2020 Democratic polls, and Sen. Gillibrand is 
concerned",https://www.theblaze.com/news/white-men-are-leading-2020-democratic-polls-and-sen-gillibrand-is-concerned,TheBlaze,20 hours ago,Kirsten Gillibrand,5,2018-12-18 18:00:00
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,2 days ago,Kirsten Gillibrand,8,2018-12-18 18:00:00
"Sen. Gillibrand Worried About the Fact That The Top Potential Dem Nominees 
for 2020 Are White Men",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kirsten-gillibrand-laments-lack-of-diversity-in-top-dem-contenders-for-2020-n2537598,Townhall,1 day ago,Kirsten Gillibrand,7,2018-12-18 18:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,1 day ago,Kirsten Gillibrand,5,2018-12-19 00:00:00
Sen. Gillibrand Pushes For End To Cash Bail System,https://newyork.cbslocal.com/2018/12/17/gillibrand-cash-bail-system/,CBS New York,1 day ago,Kirsten Gillibrand,7,2018-12-19 00:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,2 days ago,Kirsten Gillibrand,10,2018-12-19 00:00:00
Gillibrand pushes to end cash bail,https://www.amny.com/news/gillibrand-cash-bail-1.24650427,amNY,2 days ago,Kirsten Gillibrand,9,2018-12-19 00:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,7 hours ago,Kirsten Gillibrand,3,2018-12-19 00:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,19 hours ago,Kirsten Gillibrand,1,2018-12-19 00:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,http://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,18 hours ago,Kirsten Gillibrand,4,2018-12-19 00:00:00
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,2 days ago,Kirsten Gillibrand,8,2018-12-19 00:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,1 day ago,Kirsten Gillibrand,2,2018-12-19 00:00:00
No Money Bail Act: Gillibrand calls for end of cash bail,https://www.wktv.com/content/news/Gillibrand-calls-for-end-of-cash-bail--502926861.html,WKTV.com,1 day ago,Kirsten Gillibrand,6,2018-12-19 00:00:00
Gillibrand Worried About White Men Leading in 2020 Dem Polls,https://freebeacon.com/politics/gillibrand-worried-about-white-men-leading-in-2020-dem-polls/,Free Beacon,1 day ago,Kirsten Gillibrand,7,2018-12-19 06:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,1 day ago,Kirsten Gillibrand,6,2018-12-19 06:00:00
Sen. Gillibrand Pushes For End To Cash Bail System,https://newyork.cbslocal.com/2018/12/17/gillibrand-cash-bail-system/,CBS New York,1 day ago,Kirsten Gillibrand,10,2018-12-19 06:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,13 hours ago,Kirsten Gillibrand,2,2018-12-19 06:00:00
No Money Bail Act: Gillibrand calls for end of cash bail,https://www.wktv.com/content/news/Gillibrand-calls-for-end-of-cash-bail--502926861.html,WKTV.com,1 day ago,Kirsten Gillibrand,9,2018-12-19 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,1 day ago,Kirsten Gillibrand,8,2018-12-19 06:00:00
"As 2020 Nears, Kirsten Gillibrand, Too, Is Struggling With #MeToo",https://www.thedailybeast.com/as-2020-nears-kirsten-gillibrand-too-is-struggling-with-metoo,Daily Beast,1 hour ago,Kirsten Gillibrand,3,2018-12-19 06:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,http://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,1 day ago,Kirsten Gillibrand,4,2018-12-19 06:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,1 day ago,Kirsten Gillibrand,1,2018-12-19 06:00:00
"White men are leading 2020 Democratic polls, and Sen. Gillibrand is 
concerned",https://www.theblaze.com/news/white-men-are-leading-2020-democratic-polls-and-sen-gillibrand-is-concerned,TheBlaze,1 day ago,Kirsten Gillibrand,5,2018-12-19 06:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,19 hours ago,Kirsten Gillibrand,4,2018-12-19 12:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,1 day ago,Kirsten Gillibrand,6,2018-12-19 12:00:00
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,2 days ago,Kirsten Gillibrand,10,2018-12-19 12:00:00
"As 2020 Nears, Kirsten Gillibrand, Too, Is Struggling With #MeToo",https://www.thedailybeast.com/as-2020-nears-kirsten-gillibrand-too-is-struggling-with-metoo,The Daily Beast,7 hours ago,Kirsten Gillibrand,1,2018-12-19 12:00:00
Kirsten Gillibrand’s Small Donations Spike As 2020 Mega Donors Steer Clear,https://dailycaller.com/2018/12/19/gillibrand-donations-2020-franken/,The Daily Caller,1 hour ago,Kirsten Gillibrand,3,2018-12-19 12:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,http://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,1 day ago,Kirsten Gillibrand,5,2018-12-19 12:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,1 day ago,Kirsten Gillibrand,2,2018-12-19 12:00:00
Sen. Gillibrand Pushes For End To Cash Bail System,https://newyork.cbslocal.com/2018/12/17/gillibrand-cash-bail-system/,CBS New York,2 days ago,Kirsten Gillibrand,9,2018-12-19 12:00:00
No Money Bail Act: Gillibrand calls for end of cash bail,https://www.wktv.com/content/news/Gillibrand-calls-for-end-of-cash-bail--502926861.html,WKTV.com,2 days ago,Kirsten Gillibrand,8,2018-12-19 12:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,2 days ago,Kirsten Gillibrand,7,2018-12-19 12:00:00
"White men are leading 2020 Democratic polls, and Sen. Gillibrand is 
concerned",https://www.theblaze.com/news/white-men-are-leading-2020-democratic-polls-and-sen-gillibrand-is-concerned,TheBlaze,1 day ago,Kirsten Gillibrand,5,2018-12-19 18:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,1 day ago,Kirsten Gillibrand,4,2018-12-19 18:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,1 day ago,Kirsten Gillibrand,2,2018-12-19 18:00:00
"As 2020 Nears, Kirsten Gillibrand, Too, Is Struggling With #MeToo",https://www.thedailybeast.com/as-2020-nears-kirsten-gillibrand-too-is-struggling-with-metoo,The Daily Beast,13 hours ago,Kirsten Gillibrand,1,2018-12-19 18:00:00
"Sen. Gillibrand Worried About the Fact That The Top Potential Dem Nominees 
for 2020 Are White Men",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kirsten-gillibrand-laments-lack-of-diversity-in-top-dem-contenders-for-2020-n2537598,Townhall,2 days ago,Kirsten Gillibrand,7,2018-12-19 18:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,2 days ago,Kirsten Gillibrand,6,2018-12-19 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,2 days ago,Kirsten Gillibrand,8,2018-12-19 18:00:00
Kirsten Gillibrand’s Small Donations Spike As 2020 Mega Donors Steer Clear,https://dailycaller.com/2018/12/19/gillibrand-donations-2020-franken/,The Daily Caller,7 hours ago,Kirsten Gillibrand,3,2018-12-19 18:00:00
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,3 days ago,Kirsten Gillibrand,10,2018-12-19 18:00:00
No Money Bail Act: Gillibrand calls for end of cash bail,https://www.wktv.com/content/news/Gillibrand-calls-for-end-of-cash-bail--502926861.html,WKTV.com,2 days ago,Kirsten Gillibrand,9,2018-12-19 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,2 days ago,Kirsten Gillibrand,8,2018-12-20 00:00:00
"Sen. Gillibrand: Wouldn't it be terrible if Democrats nominated a man in 
2020 (wink, wink)?",https://www.washingtonexaminer.com/opinion/sen-gillibrand-wouldnt-it-be-terrible-if-democrats-nominated-a-man-in-2020-wink-wink,Washington Examiner,2 days ago,Kirsten Gillibrand,7,2018-12-20 00:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,1 day ago,Kirsten Gillibrand,2,2018-12-20 00:00:00
"White men are leading 2020 Democratic polls, and Sen. Gillibrand is 
concerned",https://www.theblaze.com/news/white-men-are-leading-2020-democratic-polls-and-sen-gillibrand-is-concerned,TheBlaze,2 days ago,Kirsten Gillibrand,6,2018-12-20 00:00:00
Sen. Gillibrand seeks to eliminate current cash bail system,http://longisland.news12.com/story/39651690/sen-gillibrand-seeks-to-eliminate-current-cash-bail-system,News 12 Long Island,3 days ago,Kirsten Gillibrand,10,2018-12-20 00:00:00
Kirsten Gillibrand’s Small Donations Spike As 2020 Mega Donors Steer Clear,https://dailycaller.com/2018/12/19/gillibrand-donations-2020-franken/,The Daily Caller,13 hours ago,Kirsten Gillibrand,3,2018-12-20 00:00:00
No Money Bail Act: Gillibrand calls for end of cash bail,https://www.wktv.com/content/news/Gillibrand-calls-for-end-of-cash-bail--502926861.html,WKTV,2 days ago,Kirsten Gillibrand,9,2018-12-20 00:00:00
"As 2020 Nears, Kirsten Gillibrand, Too, Is Struggling With #MeToo",https://www.thedailybeast.com/as-2020-nears-kirsten-gillibrand-too-is-struggling-with-metoo,The Daily Beast,19 hours ago,Kirsten Gillibrand,1,2018-12-20 00:00:00
Kirsten Gillibrand faces the Al Franken backlash — but she was right,https://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-gillibrand-franken-clinton-sexual-harassment-1220-20181218-story.html,Chicago Tribune,1 day ago,Kirsten Gillibrand,4,2018-12-20 00:00:00
Do Democrats Have A White Man Problem? Listen To Kirsten Gillibrand,https://thefederalist.com/2018/12/18/democrats-white-man-problem/,The Federalist,1 day ago,Kirsten Gillibrand,5,2018-12-20 00:00:00
"Sen. Gillibrand Worried About the Fact That The Top Potential Dem Nominees 
for 2020 Are White Men",https://townhall.com/tipsheet/laurettabrown/2018/12/17/sen-kirsten-gillibrand-laments-lack-of-diversity-in-top-dem-contenders-for-2020-n2537598,Townhall,2 days ago,Kirsten Gillibrand,8,2018-12-20 06:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,2 days ago,Kirsten Gillibrand,2,2018-12-20 06:00:00
