title,url,source,time,query,position,moment
Kamala Harris promises raises for teachers if elected,https://nypost.com/2019/03/26/kamala-harris-promises-raises-for-teachers-if-elected/,New York Post,4 hours ago,Kamala Harris,6,2019-03-26 12:00:00
"Kamala Harris: Our teacher pay gap is a national failure. Here’s how we can 
fix it.",https://www.washingtonpost.com/opinions/kamala-harris-our-teacher-pay-gap-is-a-national-failure-heres-how-we-can-fix-it/2019/03/25/8fdd5eaa-4f36-11e9-8d28-f5149e5a2fda_story.html,Washington Post,6 hours ago,Kamala Harris,8,2019-03-26 12:00:00
Kamala Harris Seeks $315 Billion to Raise Public-School Teacher Salaries,https://www.wsj.com/articles/kamala-harris-seeks-315-billion-to-raise-public-school-teacher-salaries-11553594400,Wall Street Journal,5 hours ago,Kamala Harris,7,2019-03-26 12:00:00
Kamala Harris Unveils Plan to Pay Teachers More by Taxing the Rich,https://splinternews.com/kamala-harris-unveils-plan-to-pay-teachers-more-by-taxi-1833572184,Splinter,1 hour ago,Kamala Harris,3,2019-03-26 12:00:00
Kamala Harris unveils $315 billion plan to boost teacher pay,https://www.nbcnews.com/politics/2020-election/kamala-harris-unveils-315-billion-plan-boost-teacher-pay-n987171,NBC News,12 hours ago,Kamala Harris,9,2019-03-26 18:00:00
"Why Kamala Harris didn’t vote on a climate change bill after sponsoring one 
just like it",https://www.mcclatchydc.com/news/nation-world/national/regional/the-west/article228431874.html,McClatchy,46 mins ago,Kamala Harris,1,2019-03-26 18:00:00
Kamala Harris seeks $315B to dramatically raise teachers' salaries,https://www.foxbusiness.com/politics/kamala-harris-seeks-315b-to-dramatically-raise-teachers-salaries,Fox Business,8 hours ago,Kamala Harris,7,2019-03-26 18:00:00
Harris calls for $315 billion to boost teacher salaries,https://www.foxnews.com/politics/harris-calls-for-315-billion-to-boost-teacher-salaries,Fox News,7 hours ago,Kamala Harris,5,2019-03-26 18:00:00
"Democratic presidential candidate Kamala Harris wants to give every 
American teacher a big raise. Here's how she plans to do it",https://www.cnbc.com/2019/03/26/kamala-harris-wants-to-give-every-american-teacher-a-big-raise.html,CNBC.com,7 hours ago,Kamala Harris,4,2019-03-26 18:00:00
Kamala Harris promises teachers a raise if elected president,https://www.wral.com/kamala-harris-promises-teachers-a-raise-if-elected-president/18284697/,WRAL.com,12 hours ago,Kamala Harris,10,2019-03-26 18:00:00
"Cut the Check: Kamala Harris Announces $315 Billion Plan to Address 
Educational Inequality in Black and Brown Communities, Jump-start HBCUs",https://www.theroot.com/cut-the-check-kamala-harris-announces-315-billion-pla-1833577136,The Root,4 hours ago,Kamala Harris,3,2019-03-26 18:00:00
Kamala Harris Unveils Plan to Pay Teachers More by Taxing the Rich,https://splinternews.com/kamala-harris-unveils-plan-to-pay-teachers-more-by-taxi-1833572184,Splinter,7 hours ago,Kamala Harris,6,2019-03-26 18:00:00
Kamala Harris Seeks $315 Billion to Raise Public-School Teacher Salaries,https://www.wsj.com/articles/kamala-harris-seeks-315-billion-to-raise-public-school-teacher-salaries-11553594400,Wall Street Journal,11 hours ago,Kamala Harris,8,2019-03-26 18:00:00
"Kamala Harris teacher pay: Candidate wants every teacher to get a $13,500 
raise. Will that fix schools?",https://www.cbsnews.com/news/kamala-harris-teacher-pay-candidate-wants-to-give-every-teacher-a-13500-raise-will-that-fix-schools/,CBS News,3 hours ago,Kamala Harris,2,2019-03-26 18:00:00
"Democratic presidential candidate Kamala Harris wants to give every 
American teacher a big raise. Here's how she plans to do it",https://www.cnbc.com/2019/03/26/kamala-harris-wants-to-give-every-american-teacher-a-big-raise.html,CNBC.com,13 hours ago,Kamala Harris,5,2019-03-27 00:00:00
Kamala Harris joins Andrea to discuss key domestic issues,https://www.msnbc.com/andrea-mitchell-reports/watch/kamala-harris-joins-andrea-to-discuss-key-domestic-issues-1465046595597,MSNBC.com,11 hours ago,Kamala Harris,4,2019-03-27 00:00:00
Kamala Harris unveils $315 billion plan to boost teacher pay,https://www.nbcnews.com/politics/2020-election/kamala-harris-unveils-315-billion-plan-boost-teacher-pay-n987171,NBC News,18 hours ago,Kamala Harris,9,2019-03-27 00:00:00
"Kamala Harris teacher pay: Candidate wants every teacher to get a $13,500 
raise. Will that fix schools?",https://www.cbsnews.com/news/kamala-harris-teacher-pay-candidate-wants-to-give-every-teacher-a-13500-raise-will-that-fix-schools/,CBS News,9 hours ago,Kamala Harris,3,2019-03-27 00:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,5 hours ago,Kamala Harris,1,2019-03-27 00:00:00
Kamala Harris promises teachers a raise if elected president,https://www.wral.com/kamala-harris-promises-teachers-a-raise-if-elected-president/18284697/,WRAL-TV,18 hours ago,Kamala Harris,10,2019-03-27 00:00:00
Kamala Harris Seeks $315 Billion to Raise Public-School Teacher Salaries,https://www.wsj.com/articles/kamala-harris-seeks-315-billion-to-raise-public-school-teacher-salaries-11553594400,Wall Street Journal,17 hours ago,Kamala Harris,8,2019-03-27 00:00:00
Harris calls for $315 billion to boost teacher salaries,https://www.foxnews.com/politics/harris-calls-for-315-billion-to-boost-teacher-salaries,Fox News,13 hours ago,Kamala Harris,6,2019-03-27 00:00:00
Kamala Harris seeks $315B to dramatically raise teachers' salaries,https://www.foxbusiness.com/politics/kamala-harris-seeks-315b-to-dramatically-raise-teachers-salaries,Fox Business,14 hours ago,Kamala Harris,7,2019-03-27 00:00:00
"Kamala Harris says she's 'completely confused' on the Smollett case | 
TheHill",https://thehill.com/blogs/blog-briefing-room/news/435955-kamala-harris-says-shes-completely-confused-on-the-smollett,The Hill,4 hours ago,Kamala Harris,2,2019-03-27 00:00:00
Kamala Harris unveils $315 billion plan to boost teacher pay,https://www.nbcnews.com/politics/2020-election/kamala-harris-unveils-315-billion-plan-boost-teacher-pay-n987171,NBC News,1 day ago,Kamala Harris,8,2019-03-27 06:00:00
Kamala Harris joins Andrea to discuss key domestic issues,https://www.msnbc.com/andrea-mitchell-reports/watch/kamala-harris-joins-andrea-to-discuss-key-domestic-issues-1465046595597,MSNBC.com,17 hours ago,Kamala Harris,5,2019-03-27 06:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,11 hours ago,Kamala Harris,1,2019-03-27 06:00:00
Harris calls for $315 billion to boost teacher salaries,https://www.foxnews.com/politics/harris-calls-for-315-billion-to-boost-teacher-salaries,Fox News,19 hours ago,Kamala Harris,6,2019-03-27 06:00:00
"Kamala Harris teacher pay: Candidate wants every teacher to get a $13,500 
raise. Will that fix schools?",https://www.cbsnews.com/news/kamala-harris-teacher-pay-candidate-wants-to-give-every-teacher-a-13500-raise-will-that-fix-schools/,CBS News,15 hours ago,Kamala Harris,4,2019-03-27 06:00:00
Kamala Harris seeks $315B to dramatically raise teachers' salaries,https://www.foxbusiness.com/politics/kamala-harris-seeks-315b-to-dramatically-raise-teachers-salaries,Fox Business,20 hours ago,Kamala Harris,7,2019-03-27 06:00:00
Kamala Harris promises teachers a raise if elected president,https://www.wral.com/kamala-harris-promises-teachers-a-raise-if-elected-president/18284697/,WRAL-TV,1 day ago,Kamala Harris,9,2019-03-27 06:00:00
Kamala Harris' teacher pay price tag: $315B,https://www.politico.com/story/2019/03/26/kamala-harris-teacher-pay-1236033,Politico,1 day ago,Kamala Harris,10,2019-03-27 06:00:00
"Kamala Harris says she's 'completely confused' on the Smollett case | 
TheHill",https://thehill.com/blogs/blog-briefing-room/news/435955-kamala-harris-says-shes-completely-confused-on-the-smollett,The Hill,10 hours ago,Kamala Harris,3,2019-03-27 06:00:00
"Democratic presidential candidate Kamala Harris wants to give every 
American teacher a big raise. Here's how she plans to do it",https://www.cnbc.com/2019/03/26/kamala-harris-wants-to-give-every-american-teacher-a-big-raise.html,CNBC.com,19 hours ago,Kamala Harris,2,2019-03-27 06:00:00
Kamala Harris now 'completely confused' by Jussie Smollett case,https://nypost.com/2019/03/27/kamala-harris-now-completely-confused-by-jussie-smollett-case/,New York Post,30 mins ago,Kamala Harris,3,2019-03-27 12:00:00
Kamala Harris joins Andrea to discuss key domestic issues,https://www.msnbc.com/andrea-mitchell-reports/watch/kamala-harris-joins-andrea-to-discuss-key-domestic-issues-1465046595597,MSNBC.com,23 hours ago,Kamala Harris,6,2019-03-27 12:00:00
Inside Kamala Harris’s Small-Dollar Fund-Raising Operation,https://www.nytimes.com/2019/03/26/us/politics/kamala-harris-fundraising.html,The New York Times,1 day ago,Kamala Harris,8,2019-03-27 12:00:00
What Nancy Pelosi and Kamala Harris understand about 2020,https://www.washingtonpost.com/opinions/2019/03/26/pelosi-harris-get-it/,Washington Post,1 day ago,Kamala Harris,7,2019-03-27 12:00:00
Kamala Harris Unveils Plan to Pay Teachers More by Taxing the Rich,https://splinternews.com/kamala-harris-unveils-plan-to-pay-teachers-more-by-taxi-1833572184,Splinter,1 day ago,Kamala Harris,10,2019-03-27 12:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,17 hours ago,Kamala Harris,2,2019-03-27 12:00:00
"Democratic presidential candidate Kamala Harris wants to give every 
American teacher a big raise. Here's how she plans to do it",https://www.cnbc.com/2019/03/26/kamala-harris-wants-to-give-every-american-teacher-a-big-raise.html,CNBC.com,1 day ago,Kamala Harris,9,2019-03-27 12:00:00
"Kamala Harris on Jussie Smollett charges being dropped: 'I'm completely 
confused'",https://www.foxnews.com/politics/kamala-harris-on-jussie-smollett-charges-being-dropped-im-completely-confused,Fox News,2 hours ago,Kamala Harris,1,2019-03-27 12:00:00
"Kamala Harris says she's 'completely confused' on the Smollett case | 
TheHill",https://thehill.com/blogs/blog-briefing-room/news/435955-kamala-harris-says-shes-completely-confused-on-the-smollett,The Hill,16 hours ago,Kamala Harris,4,2019-03-27 12:00:00
"Kamala Harris teacher pay: Candidate wants every teacher to get a $13,500 
raise. Will that fix schools?",https://www.cbsnews.com/news/kamala-harris-teacher-pay-candidate-wants-to-give-every-teacher-a-13500-raise-will-that-fix-schools/,CBS News,21 hours ago,Kamala Harris,5,2019-03-27 12:00:00
Four Reasons Kamala Harris' Teacher Pay Raise Proposal Is Not A Winner,https://www.forbes.com/sites/petergreene/2019/03/26/four-reasons-kamala-harriss-teacher-pay-raise-proposal-is-not-a-winner/,Forbes,1 day ago,Kamala Harris,8,2019-03-28 00:00:00
Kamala Harris joins Andrea to discuss key domestic issues,https://www.msnbc.com/andrea-mitchell-reports/watch/kamala-harris-joins-andrea-to-discuss-key-domestic-issues-1465046595597,MSNBC.com,1 day ago,Kamala Harris,9,2019-03-28 00:00:00
"Kamala Harris says she's 'completely confused' on the Smollett case | 
TheHill",https://thehill.com/blogs/blog-briefing-room/news/435955-kamala-harris-says-shes-completely-confused-on-the-smollett,The Hill,1 day ago,Kamala Harris,7,2019-03-28 00:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,1 day ago,Kamala Harris,2,2019-03-28 00:00:00
"Tucker Carlson Guest Ties Jussie Smollett Case to Communists, Black 
Panthers, Kamala Harris George Soros",https://www.thewrap.com/tucker-carlson-guest-ties-jussie-smollett-case-to-communists-black-panthers-kamala-harris-video/,The Wrap,13 hours ago,Kamala Harris,6,2019-03-28 00:00:00
Kamala Harris’s Teacher-Pay Plan: Adventures in Logrolling,https://www.nationalreview.com/2019/03/kamal-harris-teacher-pay-plan-adventures-in-log-rolling/,National Review,12 hours ago,Kamala Harris,5,2019-03-28 00:00:00
Garcetti: Harris not guaranteed to win California primary | TheHill,https://thehill.com/homenews/campaign/436152-garcetti-harris-not-guaranteed-to-win-california-primary,The Hill,5 hours ago,Kamala Harris,3,2019-03-28 00:00:00
"Kamala Harris on Jussie Smollett charges being dropped: 'I'm completely 
confused'",https://www.foxnews.com/politics/kamala-harris-on-jussie-smollett-charges-being-dropped-im-completely-confused,Fox News,10 hours ago,Kamala Harris,1,2019-03-28 00:00:00
Inside Kamala Harris’s Small-Dollar Fund-Raising Operation,https://www.nytimes.com/2019/03/26/us/politics/kamala-harris-fundraising.html,The New York Times,1 day ago,Kamala Harris,10,2019-03-28 00:00:00
L.A. Mayor Says Kamala Harris Doesn’t Have California Locked Up,https://www.bloomberg.com/news/articles/2019-03-27/l-a-mayor-says-kamala-harris-doesn-t-have-california-locked-up,Bloomberg,7 hours ago,Kamala Harris,4,2019-03-28 00:00:00
Kamala Harris now 'completely confused' by Jussie Smollett case,https://nypost.com/2019/03/27/kamala-harris-now-completely-confused-by-jussie-smollett-case/,New York Post,18 hours ago,Kamala Harris,2,2019-03-28 06:00:00
Garcetti: Harris not guaranteed to win California primary | TheHill,https://thehill.com/homenews/campaign/436152-garcetti-harris-not-guaranteed-to-win-california-primary,The Hill,11 hours ago,Kamala Harris,3,2019-03-28 06:00:00
"Tucker Carlson Guest Ties Jussie Smollett Case to Communists, Black 
Panthers, Kamala Harris George Soros",https://www.thewrap.com/tucker-carlson-guest-ties-jussie-smollett-case-to-communists-black-panthers-kamala-harris-video/,The Wrap,19 hours ago,Kamala Harris,7,2019-03-28 06:00:00
Four Reasons Kamala Harris' Teacher Pay Raise Proposal Is Not A Winner,https://www.forbes.com/sites/petergreene/2019/03/26/four-reasons-kamala-harriss-teacher-pay-raise-proposal-is-not-a-winner/,Forbes,1 day ago,Kamala Harris,8,2019-03-28 06:00:00
"Kamala Harris teacher pay: Candidate wants every teacher to get a $13,500 
raise. Will that fix schools?",https://www.cbsnews.com/news/kamala-harris-teacher-pay-candidate-wants-to-give-every-teacher-a-13500-raise-will-that-fix-schools/,CBS News,1 day ago,Kamala Harris,10,2019-03-28 06:00:00
"Kamala Harris on Jussie Smollett charges being dropped: 'I'm completely 
confused'",https://www.foxnews.com/politics/kamala-harris-on-jussie-smollett-charges-being-dropped-im-completely-confused,Fox News,12 hours ago,Kamala Harris,4,2019-03-28 06:00:00
L.A. Mayor Says Kamala Harris Doesn’t Have California Locked Up,https://www.bloomberg.com/news/articles/2019-03-27/l-a-mayor-says-kamala-harris-doesn-t-have-california-locked-up,Bloomberg.com,13 hours ago,Kamala Harris,5,2019-03-28 06:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,1 day ago,Kamala Harris,1,2019-03-28 06:00:00
Presidential hopeful Kamala Harris to headline Detroit NAACP fundraiser,https://www.mlive.com/public-interest/2019/03/presidential-hopeful-kamala-harris-to-headline-detroit-naacp-fundraiser.html,MLive.com,1 day ago,Kamala Harris,9,2019-03-28 06:00:00
Kamala Harris’s Teacher-Pay Plan: Adventures in Logrolling,https://www.nationalreview.com/2019/03/kamal-harris-teacher-pay-plan-adventures-in-log-rolling/,National Review,18 hours ago,Kamala Harris,6,2019-03-28 06:00:00
Kamala Harris now 'completely confused' by Jussie Smollett case,https://nypost.com/2019/03/27/kamala-harris-now-completely-confused-by-jussie-smollett-case/,New York Post,1 day ago,Kamala Harris,7,2019-03-28 12:00:00
Kamala Harris reacts to Jussie Smollett case,https://www.cnn.com/videos/politics/2019/03/26/jussie-smollett-charges-dropped-reaction-kamala-harris-intv-tsr-vpx.cnn,CNN.com,1 day ago,Kamala Harris,1,2019-03-28 12:00:00
